drugbank-id,name
DB13016,
DB13017,
DB13018,
DB13019,
DB13020,
DB13021,
DB13022,
DB13023,
DB13024,
DB13025,
DB13026,
DB13027,
DB13028,
DB13029,
DB13030,
DB13031,
DB13032,
DB13033,
DB13034,
DB13035,
DB13036,
DB06380,
DB13038,
DB13039,
DB13040,
DB13041,
DB13042,
DB13044,
DB13045,
DB13046,
DB13047,
DB13048,
DB13049,
DB13050,
DB13051,
DB05558,
DB13053,
DB13054,
DB13055,
DB13056,
DB13057,
DB13058,
DB13059,
DB13060,
DB05957,
DB13062,
DB13063,
DB13064,
DB13065,
DB13066,
DB13067,
DB13068,
DB13069,
DB13070,
DB13071,
DB13072,
DB13073,
DB05917,Macrilen
DB13075,
DB13076,Ytracis
DB13077,
DB13078,
DB13080,
DB13082,
DB05681,
DB13084,
DB13085,
DB13086,
DB13087,
DB13088,
DB13089,
DB13090,
DB13091,
DB05709,
DB13093,
DB13094,
DB13095,
DB13096,
DB13097,
DB13098,
DB13099,
DB13100,
DB13101,
DB13102,
DB13103,
DB13104,
DB13105,
DB13106,
DB13107,
DB13108,
DB13109,
DB13110,
DB13111,
DB13112,
DB13113,
DB13114,
DB13115,
DB13116,
DB13117,
DB05901,
DB06009,
DB13120,
DB13121,
DB13122,
DB13123,
DB13124,
DB13125,
DB13126,
DB13127,
DB13128,
DB13129,
DB13131,
DB13132,
DB13133,Wilate - von Willebrand Factor/Coagulation Factor VIII Complex (Human)
DB13134,
DB13135,
DB13136,
DB13137,
DB13138,
DB05761,Xopenex
DB13140,Zinplava
DB13141,
DB13142,
DB13143,
DB13144,
DB13145,
DB13146,Axumin
DB13147,Zenpep
DB13148,Octaplex
DB13149,Octaplex
DB13150,Octaplex
DB13151,Feiba Nf
DB13152,Octaplex
DB13153,PurpleU BAOBAB FACE
DB13154,Cresophene Liq
DB13155,Teva-proctosone
DB13156,Isoprinosine Tab 500mg
DB13157,Microlax Micro-enema
DB13158,Spectro Eczemacare Medicated Cream
DB13160,
DB13161,Spinraza
DB13163,Valda Pastilles Lemon Flavoured
DB13164,
DB13165,
DB13166,
DB13167,
DB13168,
DB13169,
DB06377,Trulance Immediate release
DB13171,
DB13172,
DB13173,Brineura
DB13174,
DB13175,
DB11196,Women's Biomultiple Vitamin and Mineral Supplement
DB01361,
DB09408,Renacidin
DB13181,
DB13182,
DB13183,
DB13185,
DB13189,
DB13191,
DB13192,Wilate
DB13193,
DB13195,
DB13196,Valériane Elusan
DB13198,Zypanax
DB13200,Lonquex
DB06298,
DB13203,
DB13205,
DB13207,
DB13209,Hemorro-dol Sup
DB13211,
DB13217,
DB13227,
DB13231,Mangadyn
DB13233,
DB13235,Amosan Oral Wound Cleanser
DB13241,
DB13249,Formula EC
DB13255,
DB13257,Tri-Vit With Fluoride And Iron Drops
DB13259,Tuffner Clear Spray
DB13260,
DB13261,
DB13266,
DB13268,Neo Vagex
DB13269,Strepsils Warm
DB13271,
DB13281,Rocky Mountain Bromelain Cap 500mg
DB13293,Trousse Antipoison Pour Enfants Liq
DB13295,
DB13296,
DB13307,
DB13314,
DB13322,
DB13323,
DB13337,
DB13345,Ergoloid Mesylates
DB13346,Norfemac Ointment - 5%
DB13352,
DB13355,
DB13359,
DB13374,
DB13375,
DB13384,
DB13392,
DB13416,
DB13421,Virostat Cream 3%
DB13443,
DB13444,Telebrix 38 Oral
DB13456,
DB13471,
DB13480,
DB13488,
DB13492,
DB13500,
DB13503,Pulmosirum Pastille
DB13508,
DB13509,
DB13514,
DB13518,Zinc and Algin Tab Nu Life
DB13520,
DB13521,
DB13529,
DB13530,
DB13532,
DB13539,
DB13583,Decontractyl Baume
DB13587,
DB13595,Ohtas Isan Antacid
DB13609,
DB13612,
DB13615,Mepact
DB13620,Potassium W Folic Acid Tab
DB13643,
DB13647,
DB13650,
DB13654,
DB13658,
DB13660,
DB13667,
DB13679,
DB13682,
DB13688,
DB13689,
DB13694,
DB13700,
DB13704,
DB13707,Limonade Rodeca
DB13711,
DB13732,
DB13735,
DB13746,Scabene Aerosol
DB13747,Tru-micin
DB13749,K-med
DB13751,Pulmoll Pastilles
DB13757,
DB13760,
DB13761,Milk Aid - Tab 500mg
DB13764,
DB13765,
DB13772,
DB13775,
DB13781,
DB13783,
DB13786,
DB13792,
DB13800,Calcium Inj
DB13805,
DB13809,
DB13811,
DB13813,Iodoform Packing Strip 5% W/w
DB13831,
DB13832,
DB13835,
DB13836,
DB13837,
DB13838,
DB13842,
DB13843,
DB13845,
DB13849,
DB13851,
DB13853,Sulfarlem Tab 12.5mg
DB13854,Nuprimol Cap
DB13857,
DB13858,
DB13863,
DB13864,
DB13865,
DB13866,
DB13867,
DB13868,
DB13869,
DB13871,
DB13872,
DB13873,Trilipix
DB13874,Idhifa
DB13875,
DB13876,
DB05975,
DB13878,Mavyret
DB13879,Mavyret
DB13881,Kymriah
DB13882,Moor Balm - Crm
DB13883,North American Coral Snake Antivenin (Equine)
DB13884,Idelvion
DB13885,Stiptik
DB13886,Cytogam
DB10074,Nimenrix
DB13888,Nimenrix
DB13889,Nimenrix
DB13890,Nimenrix
DB13891,CroFab
DB13892,CroFab
DB13893,CroFab
DB13894,CroFab
DB13895,Upland Sumac Pollen
DB13896,Imlygic
DB13897,Bat
DB13898,Bat
DB13899,Bat
DB13900,Bat
DB13901,Bat
DB13902,Bat
DB13903,Bat
DB13904,Standardized Cat Pelt
DB13905,Anascorp
DB13906,Secret No 1
DB13907,Mold Mix B
DB13908,Strepsils Warm
DB13909,Stomax - Tab 400mg
DB13910,Neo-laryngobis
DB13911,Red-cote
DB13912,
DB13913,Wigraine Tab
DB13914,
DB13915,Yescarta
DB13916,
DB13917,
DB13918,
DB13919,
DB13920,
DB13921,
DB13923,Hemlibra
DB13924,Shingrix
DB13925,Netspot
DB13926,
DB13927,
DB13928,Ozempic
DB13929,
DB13930,
DB13931,Rhopressa
DB13932,Luxturna
DB13933,Rebinyn
DB13934,
DB13935,
DB13936,
DB13937,
DB13938,
DB13939,
DB13940,
DB13941,
DBSALT001298,"Testosterone Cypionate Injection, USP"
DB13945,Testosterone Enanthate Inj 200mg/ml
DBSALT001033,Taro-testosterone
DBSALT002571,Climacteron Injection
DB13948,
DB13949,Auryxia
DB13950,
DBSALT002357,
DBSALT000065,Femring
DBSALT000066,Climacteron Injection
DBSALT000067,Depo-Estradiol
DBSALT002570,Climacteron Injection
DBSALT000068,PMS-estradiol Valerate Inj 10mg/ml
DB13957,
DB13958,
DB13959,Smoflipid 20%
DB13960,Michaels Antiseptic Hand Soap
DB13961,Tricare Prenatal DHA One
DB13962,"Calcium Gluconate Injection, USP 10%"
DB13963,
DB13964,Oilatum Soap - 2%
DB13965,Sarapin
DB13966,Secol
DB13967,Patent Blue Sodium Injection
DB13968,Plasma Protein Fraction (human) Protenate
DB13969,Quick Defense 4m Disinfectant Wipes
DB13970,Quick Defense 4m Disinfectant Wipes
DB13971,Women's Biomultiple Vitamin and Mineral Supplement
DB13972,Ultr F/b E.S. Mega Lipotropic Fmla W B6bet
DB13973,Prochymal
DB13974,Relaxan
DB13975,Women's Formula
DB13976,
DB13977,Moonstar Hair Mist
DB13978,
DB13979,Scintimun
DB13980,Cuprymina
DB13981,
DB13982,Endolucinbeta
DB13983,
DB13984,
DB13985,Lutathera
DB13987,Lorvic Desensitizer
DB13988,
DB13989,
DB13990,
DB13991,
DB13992,
DB13993,
DB13994,
DBSALT001314,Triferic
DBSALT001426,ProcalAmine
DB13997,
DBSALT002411,"AFSTYLA Antihemophilic Factor (Recombinant), Single Chain"
DBSALT002412,Xyntha Solofuse
DB14000,
DBSALT001494,Oncovite
DBSALT001457,Zoo Chews Plus Iron
DB14003,Vyo Cylate - Pwr
DB14004,
DBSALT001568,Phazyme
DBSALT001576,Vanapain PM
DB14007,Pentetate zinc trisodium
DB14008,
DB14009,
DB14010,
DB14011,
DB14012,Crysvita
DB14013,
DB14014,
DB14015,Nephramine Liq IV
DB14016,Formule 1705 - Liq
DB14017,
DB14018,Diurex Water Capsules
DB14019,
DB14020,
DB14025,
DB14026,
DB14027,
DB14028,
DB14029,
DB14030,
DB14031,
DBSALT000856,Erythromycin Ethylsuccinate and Sulfisoxazole Acetyl
DB14034,
DB14035,
DB14037,Troiareuke Acsen Recovery
DB14038,
DB14039,
DB14040,
DB14041,
DB14042,
DB14043,
DB14044,
DBSALT002201,
DB14046,Cerumol
DB14048,
DB14050,
DB14051,
DB14052,
DB14054,Troiareuke Acsen Recovery
DB14055,
DB14058,
DB14059,
DB14060,
DB14061,
DB14062,
DB14063,
DB14064,
DB14065,
DB14066,
DB14067,
DB14068,
DB14069,
DB14070,
DB14071,
DB14072,
DB14073,
DB14074,SG Plus Repellent Aroma Mist
DB14075,
DB14077,Daycling
DB14078,
DB14079,Galeo
DB14080,Folene
DB14081,Troiareuke Acsen Recovery
DB14082,TechneScan MAG3
DB14083,
DB14084,
DB14085,
DB14086,Slim 2
DB14087,Morrhuate Sodium
DB14088,
DB14089,Dimercaptosuccinic Acid DMSA
DB14090,Medi-flexx Rx Joint Support Formula
DB14091,
DB14092,Cyanocobalamin
DB14093,Testosterone / Anastrozole
DB14094,
DB14096,
DB14097,
DB14098,Vital-D Rx
DB14099,
DB14100,Maci
DB14101,
DB14102,3ce Lip Color 906 Bite It
DB14103,Mic B12
DB14104,PrimaCare
DB14105,
DB14106,Sestamibi
DB14107,
DB14108,Dr.G AQUASIS WATER VITAL SLEEPING MASK
DB14109,
DB14110,"Water-based Personal Lubricant, AMBOLOVE 001"
DB14111,
DB14112,Cnj-016
DB14113,
DB14114,Anavip
DB14115,BabyBIG
DB14116,Inon Ace
DB14117,
DB14119,P1P AC Repair Ampoule
DB14120,
DB14121,M-Frumax22
DB14122,
DB14123,
DB14124,EHP Cleansing
DB14125,
DB14126,
DB14127,
DB14128,Born Hair
DB14129,
DB14130,TheraDerm
DB14131,Dermaheal Cosmeceutical Mask Pack Plus
DB14132,
DB14134,Wakemake Lip Coaster S06 Gyro Pink
DB14135,Gold Mate
DB14136,Thera Derm Roll On
DB14137,
DB14138,Rooisland Tooth
DB14139,Mycellcare Feminine Cleanser
DB14140,Dr.g A-clear Balancing Moisturizer
DB14141,TMCA HAIR COLOR Number Six (Natural dark brown)
DB14142,
DB14143,
DB14144,Beautiful Womans Hair Loves Colorful Bubbles Hair Dye 5n Natural Brown
DB14145,Le-Blen EGF Serum
DB14146,
DB14148,
DB14149,Fluidbase Aha 10
DB14150,
DB14151,Vyo Cylate - Pwr
DB14152,Ruby Cell 4u Rg3 Pure
DB14153,
DB14154,HydroGold 9
DB14155,
DB14156,Warm Therapy
DB14157,Powerbooster original
DB14158,Cellzyme Secret Therapy 3845
DB14159,
DB14160,
DB14161,SOROCI NMF Serum
DB14162,Tuna
DB14163,Standardized Grass Pollen - Sweet Vernalgrass
DB14164,9 Tree Mix
DB14165,Mosquito
DB14166,Sorrel/dock Mix
DB14167,Yellow Dock
DB14168,Sarocladium Strictum
DB14169,10 Tree Mix
DB14170,WEED MIX Number 7B
DB14171,"Molds, Penicillium Mix"
DB14172,
DB14173,Medi Fect Antiseptic Hand Wash
DB14174,
DB14175,
DB14176,
DB14177,
DB14178,
DB14179,
DB14180,
DB14181,
DB14182,
DB14183,
DB14184,
DBSALT001351,Aristada
DB14186,
DB14187,
DB14188,
DB14189,
DB14190,
DB14191,
DB14192,
DB14193,
DB14194,
